time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
1076400000,DEGRADED:1,1.4277108433734944,647196000,429204000,0,0,20911395.833333336,6754041.666666667,2849,1450870297000,2781,53820000,26907859,1045317,0,412000,1075988000,17940287,35879713,13452329,40367671
1080000000,DEGRADED:1,1.4879518072289155,647196000,432804000,0,0,20911395.833333336,6754041.666666667,2861,1462722567000,2793,54000000,26997861,1047440,0,413000,1079587000,18000201,35999799,13497388,40502612
1083600000,CRITICAL:2,1.506024096385542,647196000,434955000,1449000,0,20911395.833333336,6754041.666666667,2873,1475695864000,2805,54180000,27087643,1050245,0,418000,1083182000,18060126,36119874,13542207,40637793
1087200000,CRITICAL:2,1.506024096385542,647196000,434955000,5049000,0,20911395.833333336,6754041.666666667,2885,1487626773000,2817,54360000,27177576,1052051,0,421000,1086779000,18120015,36239985,13587341,40772659
1090800000,CRITICAL:2,1.506024096385542,647196000,434955000,8649000,0,20911395.833333336,6754041.666666667,2897,1500686511000,2829,54540000,27267522,1053861,0,424000,1090376000,18180552,36359448,13632606,40907394
1094400000,CRITICAL:2,1.506024096385542,647196000,434955000,12249000,0,20911395.833333336,6754041.666666667,2909,1513789476000,2841,54720000,27357802,1055682,0,434000,1093966000,18240385,36479615,13677829,41042171
1098000000,CRITICAL:2,1.506024096385542,647196000,434955000,15849000,0,20911395.833333336,6754041.666666667,2921,1526935694000,2853,54900000,27447849,1057488,0,438000,1097562000,18300679,36599321,13722928,41177072
1101600000,CRITICAL:2,1.506024096385542,647196000,434955000,19449000,0,20860052.976190478,6754041.666666667,2931,1537924498000,2862,55080000,27537851,1060103,0,445000,1101155000,18360492,36719508,13768120,41311880
1105200000,DEGRADED:1,1.463855421686747,647196000,437136000,20868000,0,20956223.563218392,6754041.666666667,2934,1541229949000,2864,55260000,27627631,1060823,0,448000,1104752000,18420701,36839299,13813153,41446847
1108800000,DEGRADED:1,1.463855421686747,647196000,440736000,20868000,0,20956223.563218392,6754041.666666667,2941,1548966157000,2871,55440000,27717491,1060823,0,451000,1108349000,18480609,36959391,13858475,41581525
1112400000,DEGRADED:1,1.463855421686747,647196000,444336000,20868000,0,20956223.563218392,6754041.666666667,2953,1561173860000,2883,55620000,27807313,1060823,0,453000,1111947000,18540914,37079086,13903509,41716491
1116000000,DEGRADED:1,1.463855421686747,647196000,447936000,20868000,0,20956223.563218392,6754041.666666667,2965,1574536198000,2895,55800000,27897420,1060823,0,458000,1115542000,18601256,37198744,13948119,41851881
1119600000,DEGRADED:1,1.463855421686747,647196000,451536000,20868000,0,20956223.563218392,6754041.666666667,2977,1587941762000,2907,55980000,27987338,1060823,0,460000,1119140000,18661214,37318786,13993248,41986752
1123200000,DEGRADED:1,1.463855421686747,647196000,455136000,20868000,0,20956223.563218392,6754041.666666667,2989,1600271319000,2919,56160000,28077396,1060823,0,465000,1122735000,18721252,37438748,14038225,42121775
1126800000,DEGRADED:1,1.463855421686747,647196000,458736000,20868000,0,20956223.563218392,6754041.666666667,3001,1610390621000,2931,56340000,28167245,1060823,0,471000,1126329000,18781456,37558544,14083162,42256838
1130400000,DEGRADED:1,1.463855421686747,647196000,462336000,20868000,0,20956223.563218392,6754041.666666667,3013,1622798838000,2943,56520000,28257035,1060823,0,474000,1129926000,18841279,37678721,14128304,42391696
1134000000,CRITICAL:2,1.5060240963855425,647196000,463582000,23222000,0,20956223.563218392,6754041.666666667,3025,1636377306000,2955,56700000,28346930,1062159,0,481000,1133519000,18901308,37798692,14173110,42526890
1137600000,DEGRADED:1,1.463855421686747,647196000,466350000,24054000,0,20363882.77777778,6754041.666666667,3033,1645456077000,2962,56880000,28436761,1064395,0,484000,1137116000,18960981,37919019,14218003,42661997
1141200000,DEGRADED:1,1.463855421686747,647196000,469950000,24054000,0,20363882.77777778,6754041.666666667,3041,1653423445000,2970,57060000,28526845,1066198,0,490000,1140710000,19020779,38039221,14263455,42796545
1144800000,DEGRADED:1,1.463855421686747,647196000,473550000,24054000,0,20363882.77777778,6754041.666666667,3053,1664847531000,2982,57240000,28616846,1068015,0,492000,1144308000,19080458,38159542,14308594,42931406
1148400000,DEGRADED:1,1.463855421686747,647196000,477150000,24054000,0,20310393.888888888,6754041.666666667,3060,1672867594000,2988,57420000,28706706,1068148,0,492000,1147908000,19140253,38279747,14353495,43066505
1152000000,DEGRADED:1,1.4819277108433737,647196000,480750000,24054000,0,20310393.888888888,6754041.666666667,3069,1682066328000,2997,57600000,28796813,1069047,0,496000,1151504000,19200067,38399933,14398550,43201450
1155600000,DEGRADED:1,1.4819277108433737,647196000,484350000,24054000,0,20310393.888888888,6754041.666666667,3081,1694751878000,3009,57780000,28887037,1070856,0,497000,1155103000,19259923,38520077,14443315,43336685
1159200000,DEGRADED:1,1.4819277108433737,647196000,487950000,24054000,0,20310393.888888888,6754041.666666667,3093,1707476440000,3021,57960000,28977211,1072653,0,500000,1158700000,19319822,38640178,14488141,43471859
1162800000,DEGRADED:1,1.4819277108433737,647196000,491550000,24054000,0,20310393.888888888,6754041.666666667,3105,1721400657000,3033,58140000,29067331,1074509,0,504000,1162296000,19379907,38760093,14533056,43606944
1166400000,CRITICAL:2,1.5,647196000,491935000,27269000,0,20310393.888888888,6754041.666666667,3117,1735368098000,3045,58320000,29157290,1076347,0,508000,1165892000,19439852,38880148,14577918,43742082
1170000000,CRITICAL:2,1.5,647196000,491935000,30869000,0,20310393.888888888,6754041.666666667,3129,1749378767000,3057,58500000,29247190,1078172,0,513000,1169487000,19499858,39000142,14623257,43876743
1173600000,CRITICAL:2,1.518072289156627,647196000,491935000,34469000,0,20310393.888888888,6754041.666666667,3141,1763432669000,3069,58680000,29337181,1080471,0,519000,1173081000,19560052,39119948,14668279,44011721
1177200000,CRITICAL:2,1.518072289156627,647196000,491935000,38069000,0,20224202.22222222,6754041.666666667,3149,1771650875000,3075,58860000,29427304,1082261,0,526000,1176674000,19620114,39239886,14713201,44146799
1180800000,CRITICAL:2,1.518072289156627,647196000,491935000,41669000,0,20224202.22222222,6754041.666666667,3149,1771650875000,3075,59040000,29517488,1082261,0,526000,1180274000,19680185,39359815,14758111,44281889
1184400000,CRITICAL:2,1.518072289156627,647196000,491935000,45269000,0,20224202.22222222,6754041.666666667,3161,1785824862000,3087,59220000,29607312,1082261,0,535000,1183865000,19740042,39479958,14803126,44416874
1188000000,CRITICAL:2,1.518072289156627,647196000,491935000,48869000,0,20224202.22222222,6754041.666666667,3173,1800051704000,3099,59400000,29697257,1082261,0,542000,1187458000,19800245,39599755,14847974,44552026
1191600000,CRITICAL:2,1.518072289156627,647196000,491935000,52469000,0,20224202.22222222,6754041.666666667,3185,1814321781000,3111,59580000,29787109,1082261,0,551000,1191049000,19860030,39719970,14893187,44686813
1195200000,CRITICAL:2,1.5602409638554218,647196000,491935000,56069000,0,20224202.22222222,6754041.666666667,3197,1826250110000,3123,59760000,29876955,1083612,0,561000,1194639000,19919864,39840136,14937927,44822073
1198800000,CRITICAL:2,1.5602409638554218,647196000,491935000,59669000,0,20224202.22222222,6754041.666666667,3209,1839409991000,3135,59940000,29967095,1085383,0,564000,1198236000,19979976,39960024,14983161,44956839
1202400000,CRITICAL:2,1.5602409638554218,647196000,491935000,63269000,0,20224202.22222222,6754041.666666667,3221,1853809793000,3147,60120000,30057501,1087200,0,571000,1201829000,20039772,40080228,15028047,45091953
1206000000,CRITICAL:2,1.5602409638554218,647196000,491935000,66869000,0,20224202.22222222,6754041.666666667,3233,1867048933000,3159,60300000,30147197,1088986,0,580000,1205420000,20100133,40199867,15072956,45227044
1209600000,CRITICAL:2,1.6024096385542168,647196000,491935000,70469000,0,20224202.22222222,6754041.666666667,3245,1880327154000,3171,60480000,30237227,1091556,0,585000,1209015000,20160253,40319747,15117644,45362356
1213200000,CRITICAL:2,1.6204819277108435,647196000,491935000,74069000,0,20193391.111111112,6754041.666666667,3254,1890012233000,3179,60660000,30327120,1095627,0,591000,1212609000,20220441,40439559,15162919,45497081
1216800000,CRITICAL:2,1.6204819277108435,647196000,491935000,77669000,0,20193391.111111112,6754041.666666667,3261,1897298518000,3186,60840000,30417494,1101090,0,595000,1216205000,20280452,40559548,15208154,45631846
1220400000,CRITICAL:2,1.6024096385542168,647196000,491935000,81269000,0,20223605.0,6754041.666666667,3268,1905822931000,3192,61020000,30507431,1104865,0,599000,1219801000,20340561,40679439,15253140,45766860
1224000000,CRITICAL:2,1.6024096385542168,647196000,491935000,84869000,0,20223605.0,6754041.666666667,3277,1916815186000,3201,61200000,30597062,1108434,0,599000,1223401000,20400391,40799609,15298166,45901834
1227600000,CRITICAL:2,1.6024096385542168,647196000,491935000,88469000,0,20223605.0,6754041.666666667,3289,1930293281000,3213,61380000,30686838,1112042,0,603000,1226997000,20460422,40919578,15343336,46036664
1231200000,CRITICAL:2,1.6024096385542168,647196000,491935000,92069000,0,20223605.0,6754041.666666667,3301,1945038912000,3225,61560000,30776768,1115652,0,607000,1230593000,20520278,41039722,15388332,46171668
1234800000,CRITICAL:2,1.6024096385542168,647196000,491935000,95669000,0,20223605.0,6754041.666666667,3313,1959827774000,3237,61740000,30866710,1119217,0,612000,1234188000,20580231,41159769,15433498,46306502
1238400000,CRITICAL:2,1.6024096385542173,647196000,491935000,99269000,0,20642238.333333332,6754041.666666667,3322,1970949189000,3245,61920000,30956866,1122561,0,617000,1237783000,20640226,41279774,15478877,46441123
1242000000,CRITICAL:2,1.6024096385542173,647196000,491935000,102869000,0,20642238.333333332,6754041.666666667,3329,1979623237000,3252,62100000,31047085,1126109,0,618000,1241382000,20700396,41399604,15524023,46575977
1245600000,CRITICAL:2,1.6024096385542173,647196000,491935000,106469000,0,20591405.0,6754041.666666667,3338,1990809474000,3260,62280000,31137015,1128718,0,619000,1244981000,20759999,41520001,15569084,46710916
1249200000,CRITICAL:2,1.6024096385542173,647196000,491935000,110069000,0,20591405.0,6754041.666666667,3345,1999533932000,3267,62460000,31227098,1130507,0,622000,1248578000,20820256,41639744,15614182,46845818
1252800000,CRITICAL:2,1.6024096385542173,647196000,491935000,113669000,0,20591405.0,6754041.666666667,3357,2014538873000,3279,62640000,31316937,1132306,0,625000,1252175000,20880114,41759886,15658925,46981075
1256400000,CRITICAL:2,1.6445783132530125,647196000,491935000,117269000,0,20591405.0,6754041.666666667,3369,2028332148000,3291,62820000,31407062,1132702,0,635000,1255765000,20940126,41879874,15704073,47115927
1260000000,CRITICAL:2,1.6445783132530125,647196000,491935000,120869000,0,20571745.0,6754041.666666667,3381,2043423570000,3302,63000000,31496775,1132751,0,638000,1259362000,21000341,41999659,15748994,47251006
1263600000,CRITICAL:2,1.6867469879518076,647196000,491935000,124469000,0,20571745.0,6754041.666666667,3387,2050990773000,3308,63180000,31586428,1133787,0,639000,1262961000,21060489,42119511,15793740,47386260
1267200000,CRITICAL:2,1.7289156626506028,647196000,491935000,128069000,0,19915753.225806452,6754041.666666667,3396,2062370248000,3316,63360000,31676801,1135692,0,644000,1266556000,21120472,42239528,15838534,47521466
1270800000,CRITICAL:2,1.7289156626506028,647196000,491935000,131669000,0,19915753.225806452,6754041.666666667,3402,2069980901000,3322,63540000,31767167,1137512,0,645000,1270155000,21180459,42359541,15883453,47656547
1274400000,CRITICAL:2,1.7289156626506028,647196000,491935000,135269000,0,19915753.225806452,6754041.666666667,3413,2082703574000,3333,63720000,31857280,1139299,0,647000,1273753000,21240273,42479727,15928749,47791251
1278000000,CRITICAL:2,1.7289156626506028,647196000,491935000,138869000,0,19915753.225806452,6754041.666666667,3425,2094184474000,3345,63900000,31947309,1141034,0,650000,1277350000,21300150,42599850,15974074,47925926
1281600000,CRITICAL:2,1.771084337349398,647196000,491935000,142469000,0,19915753.225806452,6754041.666666667,3437,2109535192000,3357,64080000,32037214,1141367,0,655000,1280945000,21360139,42719861,16018913,48061087
1285200000,CRITICAL:2,1.771084337349398,647196000,491935000,146069000,0,19915753.225806452,6754041.666666667,3449,2124929147000,3369,64260000,32127106,1141367,0,663000,1284537000,21420513,42839487,16063674,48196326
1288800000,CRITICAL:2,1.771084337349398,647196000,491935000,149669000,0,19915753.225806452,6754041.666666667,3461,2140366345000,3381,64440000,32216102,1141367,0,668000,1288132000,21480505,42959495,16108583,48331417
1292400000,CRITICAL:2,1.771084337349398,647196000,491935000,153269000,0,19915753.225806452,6754041.666666667,3473,2155846781000,3393,64620000,32306181,1141367,0,674000,1291726000,21540406,43079594,16153905,48466095
1296000000,CRITICAL:2,1.771084337349398,647196000,491935000,156869000,0,19915753.225806452,6754041.666666667,3485,2171370443000,3405,64800000,32396390,1141367,0,679000,1295321000,21600600,43199400,16198978,48601022
1299600000,CRITICAL:2,1.771084337349398,647196000,491935000,160469000,0,19915753.225806452,6754041.666666667,3497,2184342857000,3417,64980000,32486758,1141527,0,687000,1298913000,21660924,43319076,16243521,48736479
1303200000,CRITICAL:2,1.771084337349398,647196000,491935000,164069000,0,19915753.225806452,6754041.666666667,3509,2199953006000,3429,65160000,32576536,1143361,0,694000,1302506000,21720741,43439259,16288694,48871306
1306800000,CRITICAL:2,1.771084337349398,647196000,491935000,167669000,0,19890871.505376343,6754041.666666667,3516,2209082725000,3435,65340000,32666360,1143540,0,698000,1306102000,21780867,43559133,16333575,49006425
1310400000,CRITICAL:2,1.771084337349398,647196000,491935000,171269000,0,19890871.505376343,6754041.666666667,3525,2218240059000,3444,65520000,32756412,1145240,0,701000,1309699000,21841091,43678909,16378707,49141293
1314000000,CRITICAL:2,1.771084337349398,647196000,491935000,174869000,0,19890871.505376343,6754041.666666667,3537,2232667939000,3456,65700000,32846704,1147034,0,715000,1313285000,21901190,43798810,16423747,49276253
1317600000,CRITICAL:2,1.771084337349398,647196000,491935000,178469000,0,19890871.505376343,6754041.666666667,3549,2245819899000,3468,65880000,32936820,1148848,0,720000,1316880000,21961406,43918594,16468546,49411454
1321200000,CRITICAL:2,1.771084337349398,647196000,491935000,182069000,0,19890871.505376343,6754041.666666667,3561,2260328877000,3480,66060000,33026914,1150672,0,732000,1320468000,22021727,44038273,16513584,49546416
1324800000,CRITICAL:2,1.771084337349398,647196000,491935000,185669000,0,19890871.505376343,6754041.666666667,3573,2276198485000,3492,66240000,33117229,1152454,0,735000,1324065000,22081454,44158546,16558601,49681399
1328400000,CRITICAL:2,1.771084337349398,647196000,491935000,189269000,0,19890871.505376343,6754041.666666667,3585,2292111311000,3504,66420000,33207241,1154233,0,741000,1327659000,22141582,44278418,16603725,49816275
1332000000,CRITICAL:2,1.771084337349398,647196000,491935000,192869000,0,19890871.505376343,6754041.666666667,3597,2308067394000,3516,66600000,33297158,1156036,0,751000,1331249000,22201830,44398170,16648738,49951262
1335600000,CRITICAL:2,1.771084337349398,647196000,491935000,196469000,0,19890871.505376343,6754041.666666667,3609,2324066722000,3528,66780000,33387152,1157844,0,759000,1334841000,22261947,44518053,16693583,50086417
1339200000,CRITICAL:2,1.771084337349398,647196000,491935000,200069000,0,20252887.6344086,6754041.666666667,3620,2336098291000,3538,66960000,33477146,1159788,0,763000,1338437000,22321873,44638127,16738573,50221427
1342800000,CRITICAL:2,1.771084337349398,647196000,491935000,203669000,0,20190163.440860216,6754041.666666667,3622,2338776815000,3539,67140000,33567531,1160286,0,765000,1342035000,22381978,44758022,16783337,50356663
1346400000,CRITICAL:2,1.8554216867469884,647196000,491935000,207269000,0,20190163.440860216,6754041.666666667,3629,2346839598000,3546,67320000,33657418,1161794,0,768000,1345632000,22441619,44878381,16828587,50491413
1350000000,CRITICAL:2,1.8975903614457839,647196000,491935000,210869000,0,20190163.440860216,6754041.666666667,3641,2361663247000,3558,67500000,33747121,1165396,0,769000,1349231000,22501489,44998511,16873720,50626280
1353600000,CRITICAL:2,1.8975903614457839,647196000,491935000,214469000,0,20190163.440860216,6754041.666666667,3653,2376526480000,3570,67680000,33837147,1169684,0,777000,1352823000,22561473,45118527,16918787,50761213
1357200000,CRITICAL:2,1.8132530120481931,647196000,491935000,218069000,0,20190163.440860216,6806807.692307692,3663,2390072954000,3579,67860000,33927408,1174424,0,786000,1356414000,22621597,45238403,16964085,50895915
1360800000,CRITICAL:2,1.8313253012048198,647196000,491935000,221669000,0,20190163.440860216,6806807.692307692,3669,2398223814000,3585,68040000,34016861,1178454,0,788000,1360012000,22681590,45358410,17008851,51031149
1364400000,CRITICAL:2,1.8313253012048198,647196000,491935000,225269000,0,19976007.52688172,6806807.692307692,3675,2406396285000,3590,68220000,34106855,1183982,0,790000,1363610000,22741834,45478166,17053754,51166246
1368000000,CRITICAL:2,1.8313253012048198,647196000,491935000,228869000,0,19976007.52688172,6806807.692307692,3675,2406396285000,3590,68400000,34196504,1189403,0,790000,1367210000,22801851,45598149,17098803,51301197
1371600000,CRITICAL:2,1.8132530120481931,647196000,491935000,232469000,0,19902811.29032258,6806807.692307692,3680,2413226818000,3594,68580000,34286678,1194193,0,794000,1370806000,22861846,45718154,17143613,51436387
1375200000,CRITICAL:2,1.8554216867469884,647196000,491935000,236069000,0,20035101.612903226,6806807.692307692,3682,2415970183000,3595,68760000,34376827,1196500,0,797000,1374403000,22921426,45838574,17188809,51571191
1378800000,CRITICAL:2,1.771084337349398,647196000,491935000,239669000,0,20035101.612903226,6718535.714285715,3690,2425597029000,3602,68940000,34467079,1198213,0,799000,1378001000,22981459,45958541,17234194,51705806
1382400000,CRITICAL:2,1.7891566265060246,647196000,491935000,243269000,0,20035101.612903226,6718535.714285715,3696,2433877533000,3608,69120000,34557163,1198429,0,799000,1381601000,23041204,46078796,17279098,51840902
1386000000,CRITICAL:2,1.7891566265060246,647196000,491935000,246869000,0,20035101.612903226,6718535.714285715,3702,2442179657000,3614,69300000,34647389,1200239,0,805000,1385195000,23101385,46198615,17324565,51975435
1389600000,CRITICAL:2,1.7891566265060246,647196000,491935000,250469000,0,20035101.612903226,6718535.714285715,3708,2450503397000,3620,69480000,34737126,1202011,0,805000,1388795000,23161622,46318378,17369546,52110454
1393200000,CRITICAL:2,1.7891566265060246,647196000,491935000,254069000,0,20035101.612903226,6718535.714285715,3715,2460227362000,3627,69660000,34827228,1203769,0,810000,1392390000,23221780,46438220,17414928,52245072
1396800000,CRITICAL:2,1.8313253012048194,647196000,491935000,257669000,0,20035101.612903226,6718535.714285715,3727,2475567823000,3639,69840000,34917233,1206077,0,814000,1395986000,23282096,46557904,17459956,52380044
1400400000,CRITICAL:2,1.7891566265060246,647196000,491935000,261269000,0,19854270.967741936,6718535.714285715,3735,2485352441000,3646,70020000,35007503,1208441,0,823000,1399577000,23342469,46677531,17504655,52515345
1404000000,CRITICAL:2,1.7891566265060246,647196000,491935000,264869000,0,19854270.967741936,6718535.714285715,3743,2496563703000,3654,70200000,35097322,1210214,0,826000,1403174000,23402528,46797472,17549754,52650246
1407600000,CRITICAL:2,1.771084337349398,647196000,491935000,268469000,0,20063738.70967742,6718535.714285715,3755,2513427474000,3665,70380000,35187042,1211861,0,833000,1406767000,23462671,46917329,17594854,52785146
1411200000,CRITICAL:2,1.8554216867469884,647196000,491935000,272069000,0,19954246.774193548,6718535.714285715,3760,2520470602000,3669,70560000,35277224,1213613,0,835000,1410365000,23522465,47037535,17640026,52919974
1414800000,CRITICAL:2,1.8554216867469884,647196000,491935000,275669000,0,19954246.774193548,6718535.714285715,3764,2526118249000,3673,70740000,35367341,1217127,0,840000,1413960000,23582139,47157861,17684751,53055249
1418400000,CRITICAL:2,1.8132530120481931,647196000,491935000,279269000,0,19994461.82795699,6718535.714285715,3771,2536025412000,3679,70920000,35457167,1219443,0,841000,1417559000,23642297,47277703,17729825,53190175
1422000000,CRITICAL:2,1.8132530120481931,647196000,491935000,282869000,0,19994461.82795699,6718535.714285715,3779,2545964994000,3687,71100000,35547341,1221252,0,844000,1421156000,23702238,47397762,17775009,53324991
1425600000,CRITICAL:2,1.8313253012048194,647196000,491935000,286469000,0,19994461.82795699,6718535.714285715,3791,2563044908000,3699,71280000,35637493,1224041,0,860000,1424740000,23762022,47517978,17820001,53459999
1429200000,CRITICAL:2,1.873493975903615,647196000,491935000,290069000,0,19994461.82795699,6718535.714285715,3803,2577316016000,3711,71460000,35727480,1227670,0,865000,1428335000,23822466,47637534,17864543,53595457
1432800000,CRITICAL:2,1.8072289156626509,647196000,491935000,293669000,0,19994461.82795699,6594071.428571428,3810,2587328262000,3717,71640000,35817190,1229732,0,869000,1431931000,23882273,47757727,17909658,53730342
1436400000,CRITICAL:2,1.8253012048192776,647196000,491935000,297269000,0,19957755.376344085,6594071.428571428,3814,2593062406000,3720,71820000,35907169,1231297,0,869000,1435531000,23942520,47877480,17954862,53865138
1440000000,CRITICAL:2,1.8253012048192776,647196000,491935000,300869000,0,19957755.376344085,6594071.428571428,3814,2593062406000,3720,72000000,35996838,1231297,0,869000,1439131000,24002535,47997465,17999668,54000332
1443600000,CRITICAL:2,1.8253012048192776,647196000,491935000,304469000,0,19957755.376344085,6594071.428571428,3820,2601705647000,3726,72180000,36086474,1231297,0,874000,1442726000,24062759,48117241,18044619,54135381
1447200000,CRITICAL:2,1.8253012048192776,647196000,491935000,308069000,0,19957755.376344085,6594071.428571428,3832,2617587066000,3738,72360000,36176431,1231297,0,880000,1446320000,24122560,48237440,18089833,54270167
1450800000,CRITICAL:2,1.8253012048192776,647196000,491935000,311669000,0,19957755.376344085,6594071.428571428,3844,2633520125000,3750,72540000,36266192,1231297,0,888000,1449912000,24182538,48357462,18134842,54405158
1454400000,CRITICAL:2,1.8253012048192776,647196000,491935000,315269000,0,19957755.376344085,6594071.428571428,3856,2650945874000,3762,72720000,36356510,1231591,0,896000,1453504000,24242696,48477304,18179901,54540099
1458000000,CRITICAL:2,1.8253012048192776,647196000,491935000,318869000,0,19957755.376344085,6594071.428571428,3868,2662593051000,3774,72900000,36446608,1233385,0,905000,1457095000,24302515,48597485,18224882,54675118
1461600000,CRITICAL:2,1.8253012048192776,647196000,491935000,322469000,0,19957755.376344085,6594071.428571428,3880,2680105336000,3786,73080000,36536355,1235157,0,922000,1460678000,24362554,48717446,18269960,54810040
1465200000,CRITICAL:2,1.8253012048192776,647196000,491935000,326069000,0,19957755.376344085,6594071.428571428,3892,2696198830000,3798,73260000,36626480,1236954,0,929000,1464271000,24422487,48837513,18314744,54945256
1468800000,CRITICAL:2,1.8253012048192776,647196000,491935000,329669000,0,19957755.376344085,6594071.428571428,3904,2710862695000,3810,73440000,36716423,1239268,0,937000,1467863000,24482575,48957425,18359768,55080232
1472400000,CRITICAL:2,1.8253012048192776,647196000,491935000,333269000,0,19957755.376344085,6594071.428571428,3916,2725563793000,3822,73620000,36806547,1241065,0,941000,1471459000,24542476,49077524,18404475,55215525
1476000000,CRITICAL:2,1.8253012048192776,647196000,491935000,336869000,0,19957755.376344085,6594071.428571428,3928,2743249059000,3834,73800000,36896227,1242845,0,948000,1475052000,24602429,49197571,18449439,55350561
1479600000,CRITICAL:2,1.8674698795180729,647196000,491935000,340469000,0,19957755.376344085,6594071.428571428,3940,2760977576000,3846,73980000,36986113,1246238,0,958000,1478642000,24662302,49317698,18494369,55485631
1483200000,CRITICAL:2,1.8253012048192776,647196000,491935000,344069000,0,19970630.64516129,6594071.428571428,3949,2772824197000,3854,74160000,37076429,1248889,0,966000,1482234000,24722312,49437688,18539328,55620672
1486800000,CRITICAL:2,1.8253012048192776,647196000,491935000,347669000,0,19970630.64516129,6594071.428571428,3956,2783212967000,3861,74340000,37166320,1250680,0,973000,1485827000,24782352,49557648,18584230,55755770
1490400000,CRITICAL:2,1.8253012048192776,647196000,491935000,351269000,0,19970630.64516129,6594071.428571428,3968,2799582730000,3873,74520000,37256248,1252484,0,977000,1489423000,24842282,49677718,18629020,55890980
1494000000,CRITICAL:2,1.8253012048192776,647196000,491935000,354869000,0,19970630.64516129,6594071.428571428,3980,2815992721000,3885,74700000,37346071,1254269,0,982000,1493018000,24902079,49797921,18674263,56025737
1497600000,CRITICAL:2,1.8253012048192776,647196000,491935000,358469000,0,19970630.64516129,6594071.428571428,3992,2830946666000,3897,74880000,37436420,1256052,0,992000,1496608000,24962203,49917797,18719370,56160630
1501200000,CRITICAL:2,1.8253012048192776,647196000,491935000,362069000,0,19970630.64516129,6594071.428571428,4004,2847435953000,3909,75060000,37526427,1258245,0,1004000,1500196000,25022077,50037923,18764204,56295796
1504800000,CRITICAL:2,1.8253012048192776,647196000,491935000,365669000,0,19970630.64516129,6594071.428571428,4016,2863963699000,3921,75240000,37616429,1261829,0,1010000,1503790000,25082105,50157895,18809175,56430825
1508400000,CRITICAL:2,1.909638554216868,647196000,491935000,369269000,0,19970630.64516129,6594071.428571428,4028,2882038177000,3933,75420000,37706310,1266448,0,1013000,1507387000,25141596,50278404,18854141,56565859
1512000000,CRITICAL:2,1.9939759036144582,647196000,491935000,372869000,0,19970630.64516129,6594071.428571428,4040,2898645182000,3945,75600000,37796304,1272370,0,1020000,1510980000,25201737,50398263,18899131,56700869
1515600000,CRITICAL:2,1.9518072289156632,647196000,491935000,376469000,0,20034437.096774194,6594071.428571428,4051,2913779296000,3955,75780000,37886339,1277458,0,1026000,1514574000,25261872,50518128,18944053,56835947
1519200000,CRITICAL:2,1.9518072289156632,647196000,491935000,380069000,0,20034437.096774194,6555714.285714285,4055,2919844957000,3958,75960000,37976192,1280439,0,1028000,1518172000,25321912,50638088,18989180,56970820
1522800000,CRITICAL:2,1.9518072289156632,647196000,491935000,383669000,0,20034437.096774194,6555714.285714285,4060,2927444732000,3963,76140000,38065888,1282217,0,1029000,1521771000,25381718,50758282,19033766,57106234
1526400000,CRITICAL:2,1.9939759036144582,647196000,491935000,387269000,0,20034437.096774194,6555714.285714285,4066,2936590042000,3969,76320000,38156094,1285747,0,1033000,1525367000,25441873,50878127,19078896,57241104
1530000000,CRITICAL:2,1.9939759036144582,647196000,491935000,390869000,0,20034437.096774194,6555714.285714285,4072,2945756968000,3975,76500000,38246228,1289332,0,1038000,1528962000,25501792,50998208,19123919,57376081
1533600000,CRITICAL:2,1.9518072289156632,647196000,491935000,394469000,0,20055887.173579108,6555714.285714285,4076,2950352129000,3978,76680000,38336102,1291382,0,1041000,1532559000,25561998,51118002,19168984,57511016
1537200000,CRITICAL:2,1.9518072289156632,647196000,491935000,398069000,0,20055887.173579108,6555714.285714285,4085,2964165234000,3987,76860000,38426101,1293214,0,1046000,1536154000,25622057,51237943,19213911,57646089
1540800000,CRITICAL:2,1.9518072289156632,647196000,491935000,401669000,0,20055887.173579108,6555714.285714285,4097,2978011971000,3999,77040000,38515989,1294961,0,1057000,1539743000,25681788,51358212,19258438,57781562
1544400000,CRITICAL:2,1.9518072289156632,647196000,491935000,405269000,0,20055887.173579108,6555714.285714285,4109,2994976821000,4011,77220000,38605811,1296823,0,1065000,1543335000,25741888,51478112,19303224,57916776
1548000000,CRITICAL:2,1.9518072289156632,647196000,491935000,408869000,0,20968596.850998465,6555714.285714285,4118,3007341719000,4019,77400000,38695575,1297676,0,1075000,1546925000,25801685,51598315,19348584,58051416
1551600000,CRITICAL:2,1.9518072289156632,647196000,491935000,412469000,0,20968596.850998465,6555714.285714285,4125,3018184533000,4026,77580000,38785105,1297676,0,1081000,1550519000,25861682,51718318,19393705,58186295
1555200000,CRITICAL:2,1.9518072289156632,647196000,491935000,416069000,0,20968596.850998465,6555714.285714285,4137,3035268889000,4038,77760000,38875178,1297676,0,1083000,1554117000,25921479,51838521,19438696,58321304
