time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,degraded_maintenances,critical_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,qlearning_epsilon,total_reward,total_positive_reward,total_positive_reward_qty,total_non_positive_reward,total_non_positive_reward_qty,qtable_size
24960000,NORMAL:0,0.051165146909827756,24960000,0,0,0,1017800.0,0,34,3316000,24,10,0,688291,34,10,0,21644000,3316000,1e-06,2506523.425151976,2506789.425151976,688267,-266.0,24,15897
25020000,NORMAL:0,0.051165146909827756,25020000,0,0,0,1017800.0,0,34,3376000,24,10,0,689943,34,10,0,21644000,3376000,1e-06,2514614.425151976,2514880.425151976,689919,-266.0,24,15897
25080000,NORMAL:0,0.051165146909827756,25080000,0,0,0,1017800.0,0,34,3436000,24,10,0,691599,34,10,0,21644000,3436000,1e-06,2522721.425151976,2522987.425151976,691575,-266.0,24,15897
25140000,NORMAL:0,0.051165146909827756,25140000,0,0,0,1017800.0,0,34,3496000,24,10,0,693254,34,10,0,21644000,3496000,1e-06,2530826.425151976,2531092.425151976,693230,-266.0,24,15897
25200000,NORMAL:0,0.051165146909827756,25200000,0,0,0,1017800.0,0,34,3556000,24,10,0,694907,34,10,0,21644000,3556000,1e-06,2538919.425151976,2539185.425151976,694883,-266.0,24,15897
25260000,NORMAL:0,0.051165146909827756,25260000,0,0,0,1017800.0,0,34,3616000,24,10,0,696564,34,10,0,21644000,3616000,1e-06,2547036.425151976,2547302.425151976,696540,-266.0,24,15897
25320000,NORMAL:0,0.051165146909827756,25320000,0,0,0,1017800.0,0,34,3676000,24,10,0,698218,34,10,0,21644000,3676000,1e-06,2555139.425151976,2555405.425151976,698194,-266.0,24,15897
25380000,NORMAL:0,0.051165146909827756,25380000,0,0,0,1017800.0,0,34,3736000,24,10,0,699872,34,10,0,21644000,3736000,1e-06,2563234.425151976,2563500.425151976,699848,-266.0,24,15897
25440000,NORMAL:0,0.051165146909827756,25440000,0,0,0,1017800.0,0,34,3796000,24,10,0,701527,34,10,0,21644000,3796000,1e-06,2571339.425151976,2571605.425151976,701503,-266.0,24,15897
25500000,NORMAL:0,0.051165146909827756,25500000,0,0,0,1017800.0,0,34,3856000,24,10,0,703181,34,10,0,21644000,3856000,1e-06,2579434.425151976,2579700.425151976,703157,-266.0,24,15897
25560000,NORMAL:0,0.051165146909827756,25560000,0,0,0,1017800.0,0,34,3916000,24,10,0,704837,34,10,0,21644000,3916000,1e-06,2587549.425151976,2587815.425151976,704813,-266.0,24,15897
25620000,NORMAL:0,0.051165146909827756,25620000,0,0,0,1017800.0,0,34,3976000,24,10,0,706489,34,10,0,21644000,3976000,1e-06,2595632.425151976,2595898.425151976,706465,-266.0,24,15897
25680000,NORMAL:0,0.051165146909827756,25680000,0,0,0,1017800.0,0,34,4036000,24,10,0,708147,34,10,0,21644000,4036000,1e-06,2603759.425151976,2604025.425151976,708123,-266.0,24,15897
25740000,NORMAL:0,0.051165146909827756,25740000,0,0,0,1017800.0,0,34,4096000,24,10,0,709800,34,10,0,21644000,4096000,1e-06,2611852.425151976,2612118.425151976,709776,-266.0,24,15897
25800000,NORMAL:0,0.051165146909827756,25800000,0,0,0,1017800.0,0,34,4156000,24,10,0,711455,34,10,0,21644000,4156000,1e-06,2619957.425151976,2620223.425151976,711431,-266.0,24,15897
25860000,NORMAL:0,0.051165146909827756,25860000,0,0,0,1017800.0,0,34,4216000,24,10,0,713111,34,10,0,21644000,4216000,1e-06,2628064.425151976,2628330.425151976,713087,-266.0,24,15897
25920000,NORMAL:0,0.051165146909827756,25920000,0,0,0,1017800.0,0,34,4276000,24,10,0,714763,34,10,0,21644000,4276000,1e-06,2636155.425151976,2636421.425151976,714739,-266.0,24,15897
25980000,NORMAL:0,0.051165146909827756,25980000,0,0,0,1017800.0,0,34,4336000,24,10,0,716419,34,10,0,21644000,4336000,1e-06,2644262.425151976,2644528.425151976,716395,-266.0,24,15897
26040000,NORMAL:0,0.08662613981762916,26040000,0,0,0,1017800.0,0,34,4396000,24,10,0,718074,34,10,0,21644000,4396000,1e-06,2652367.425151976,2652633.425151976,718050,-266.0,24,15897
26100000,NORMAL:0,0.051165146909827756,26100000,0,0,0,926727.2727272727,0,35,4455000,24,11,0,719728,35,11,0,21645000,4455000,1e-06,2660456.848024316,2660722.848024316,719704,-266.0,24,15897
26160000,NORMAL:0,0.051165146909827756,26160000,0,0,0,926727.2727272727,0,35,4515000,24,11,0,721383,35,11,0,21645000,4515000,1e-06,2668561.848024316,2668827.848024316,721359,-266.0,24,15897
26220000,NORMAL:0,0.051165146909827756,26220000,0,0,0,926727.2727272727,0,35,4575000,24,11,0,723037,35,11,0,21645000,4575000,1e-06,2676656.848024316,2676922.848024316,723013,-266.0,24,15897
26280000,NORMAL:0,0.051165146909827756,26280000,0,0,0,926727.2727272727,0,35,4635000,24,11,0,724693,35,11,0,21645000,4635000,1e-06,2684771.848024316,2685037.848024316,724669,-266.0,24,15897
26340000,NORMAL:0,0.0663627152988855,26340000,0,0,0,926727.2727272727,0,35,4695000,24,11,0,726346,35,11,0,21645000,4695000,1e-06,2692856.848024316,2693122.848024316,726322,-266.0,24,15897
26400000,NORMAL:0,0.0663627152988855,26400000,0,0,0,926727.2727272727,0,35,4755000,24,11,0,728002,35,11,0,21645000,4755000,1e-06,2700971.848024316,2701237.848024316,727978,-266.0,24,15897
26460000,NORMAL:0,0.0663627152988855,26460000,0,0,0,926727.2727272727,0,35,4815000,24,11,0,729655,35,11,0,21645000,4815000,1e-06,2709064.848024316,2709330.848024316,729631,-266.0,24,15897
26520000,NORMAL:0,0.0663627152988855,26520000,0,0,0,926727.2727272727,0,35,4875000,24,11,0,731311,35,11,0,21645000,4875000,1e-06,2717179.848024316,2717445.848024316,731287,-266.0,24,15897
26580000,NORMAL:0,0.0663627152988855,26580000,0,0,0,926727.2727272727,0,35,4935000,24,11,0,732966,35,11,0,21645000,4935000,1e-06,2725276.848024316,2725542.848024316,732942,-266.0,24,15897
26640000,NORMAL:0,0.0663627152988855,26640000,0,0,0,926727.2727272727,0,35,4995000,24,11,0,734620,35,11,0,21645000,4995000,1e-06,2733379.848024316,2733645.848024316,734596,-266.0,24,15897
26700000,NORMAL:0,0.0663627152988855,26700000,0,0,0,926727.2727272727,0,35,5055000,24,11,0,736275,35,11,0,21645000,5055000,1e-06,2741484.848024316,2741750.848024316,736251,-266.0,24,15897
26760000,NORMAL:0,0.0663627152988855,26760000,0,0,0,926727.2727272727,0,35,5115000,24,11,0,737929,35,11,0,21645000,5115000,1e-06,2749579.848024316,2749845.848024316,737905,-266.0,24,15897
26820000,NORMAL:0,0.0663627152988855,26820000,0,0,0,926727.2727272727,0,35,5175000,24,11,0,739584,35,11,0,21645000,5175000,1e-06,2757692.848024316,2757958.848024316,739560,-266.0,24,15897
26880000,NORMAL:0,0.0663627152988855,26880000,0,0,0,926727.2727272727,0,35,5235000,24,11,0,741239,35,11,0,21645000,5235000,1e-06,2765789.848024316,2766055.848024316,741215,-266.0,24,15897
26940000,NORMAL:0,0.051165146909827756,26940000,0,0,0,899833.3333333334,0,36,5295000,24,12,0,742894,36,12,0,21645000,5295000,1e-06,2773882.322568389,2774148.322568389,742870,-266.0,24,15897
27000000,NORMAL:0,0.051165146909827756,27000000,0,0,0,899833.3333333334,0,36,5355000,24,12,0,744549,36,12,0,21645000,5355000,1e-06,2781995.322568389,2782261.322568389,744525,-266.0,24,15897
27060000,NORMAL:0,0.051165146909827756,27060000,0,0,0,899833.3333333334,0,36,5408000,24,12,0,746202,36,12,1,21652000,5408000,1e-06,2789966.697568389,2790232.697568389,746178,-266.0,24,15897
27120000,NORMAL:0,0.035967578520770004,27120000,0,0,0,1009923.0769230769,0,37,5468000,24,13,0,747858,37,13,0,21652000,5468000,1e-06,2798060.422112462,2798326.422112462,747834,-266.0,24,15897
27180000,NORMAL:0,0.035967578520770004,27180000,0,0,0,1009923.0769230769,0,37,5528000,24,13,0,749511,37,13,0,21652000,5528000,1e-06,2806145.422112462,2806411.422112462,749487,-266.0,24,15897
27240000,NORMAL:0,0.035967578520770004,27240000,0,0,0,1009923.0769230769,0,37,5588000,24,13,0,751168,37,13,0,21652000,5588000,1e-06,2814270.422112462,2814536.422112462,751144,-266.0,24,15897
27300000,NORMAL:0,0.035967578520770004,27300000,0,0,0,1009923.0769230769,0,37,5648000,24,13,0,752820,37,13,0,21652000,5648000,1e-06,2822353.422112462,2822619.422112462,752796,-266.0,24,15897
27360000,NORMAL:0,0.035967578520770004,27360000,0,0,0,1009923.0769230769,0,37,5708000,24,13,0,754476,37,13,0,21652000,5708000,1e-06,2830468.422112462,2830734.422112462,754452,-266.0,24,15897
27420000,NORMAL:0,0.035967578520770004,27420000,0,0,0,1009923.0769230769,0,37,5768000,24,13,0,756131,37,13,0,21652000,5768000,1e-06,2838573.422112462,2838839.422112462,756107,-266.0,24,15897
27480000,NORMAL:0,0.035967578520770004,27480000,0,0,0,1009923.0769230769,0,37,5828000,24,13,0,757786,37,13,0,21652000,5828000,1e-06,2846670.422112462,2846936.422112462,757762,-266.0,24,15897
27540000,NORMAL:0,0.035967578520770004,27540000,0,0,0,1009923.0769230769,0,37,5888000,24,13,0,759440,37,13,0,21652000,5888000,1e-06,2854773.422112462,2855039.422112462,759416,-266.0,24,15897
27600000,NORMAL:0,0.035967578520770004,27600000,0,0,0,1009923.0769230769,0,37,5948000,24,13,0,761094,37,13,0,21652000,5948000,1e-06,2862876.422112462,2863142.422112462,761070,-266.0,24,15897
27660000,NORMAL:0,0.035967578520770004,27660000,0,0,0,1009923.0769230769,0,37,6008000,24,13,0,762750,37,13,0,21652000,6008000,1e-06,2870983.422112462,2871249.422112462,762726,-266.0,24,15897
27720000,NORMAL:0,0.035967578520770004,27720000,0,0,0,1009923.0769230769,0,37,6068000,24,13,0,764403,37,13,0,21652000,6068000,1e-06,2879076.422112462,2879342.422112462,764379,-266.0,24,15897
27780000,NORMAL:0,0.035967578520770004,27780000,0,0,0,1009923.0769230769,0,37,6128000,24,13,0,766059,37,13,0,21652000,6128000,1e-06,2887183.422112462,2887449.422112462,766035,-266.0,24,15897
27840000,NORMAL:0,0.035967578520770004,27840000,0,0,0,1009923.0769230769,0,37,6188000,24,13,0,767715,37,13,0,21652000,6188000,1e-06,2895298.422112462,2895564.422112462,767691,-266.0,24,15897
27900000,NORMAL:0,0.035967578520770004,27900000,0,0,0,1009923.0769230769,0,37,6248000,24,13,0,769366,37,13,0,21652000,6248000,1e-06,2903379.422112462,2903645.422112462,769342,-266.0,24,15897
27960000,NORMAL:0,0.035967578520770004,27960000,0,0,0,1009923.0769230769,0,37,6308000,24,13,0,771023,37,13,0,21652000,6308000,1e-06,2911496.422112462,2911762.422112462,770999,-266.0,24,15897
28020000,NORMAL:0,0.035967578520770004,28020000,0,0,0,1009923.0769230769,0,37,6368000,24,13,0,772677,37,13,0,21652000,6368000,1e-06,2919591.422112462,2919857.422112462,772653,-266.0,24,15897
28080000,NORMAL:0,0.035460992907801414,28080000,0,0,0,1341000.0,0,38,6419000,24,14,0,774333,38,14,0,21661000,6419000,1e-06,2927549.085106383,2927815.085106383,774309,-266.0,24,15897
28140000,NORMAL:0,0.035460992907801414,28140000,0,0,0,1341000.0,0,38,6479000,24,14,0,775987,38,14,0,21661000,6479000,1e-06,2935644.085106383,2935910.085106383,775963,-266.0,24,15897
28200000,NORMAL:0,0.035460992907801414,28200000,0,0,0,1341000.0,0,38,6539000,24,14,0,777641,38,14,0,21661000,6539000,1e-06,2943747.085106383,2944013.085106383,777617,-266.0,24,15897
28260000,NORMAL:0,0.035460992907801414,28260000,0,0,0,1341000.0,0,38,6599000,24,14,0,779296,38,14,0,21661000,6599000,1e-06,2951852.085106383,2952118.085106383,779272,-266.0,24,15897
28320000,NORMAL:0,0.035460992907801414,28320000,0,0,0,1341000.0,0,38,6659000,24,14,0,780950,38,14,0,21661000,6659000,1e-06,2959947.085106383,2960213.085106383,780926,-266.0,24,15897
28380000,NORMAL:0,0.035460992907801414,28380000,0,0,0,1341000.0,0,38,6719000,24,14,0,782607,38,14,0,21661000,6719000,1e-06,2968064.085106383,2968330.085106383,782583,-266.0,24,15897
28440000,NORMAL:0,0.035460992907801414,28440000,0,0,0,1341000.0,0,38,6779000,24,14,0,784259,38,14,0,21661000,6779000,1e-06,2976155.085106383,2976421.085106383,784235,-266.0,24,15897
28500000,NORMAL:0,0.035460992907801414,28500000,0,0,0,1341000.0,0,38,6839000,24,14,0,785914,38,14,0,21661000,6839000,1e-06,2984260.085106383,2984526.085106383,785890,-266.0,24,15897
28560000,NORMAL:0,0.035460992907801414,28560000,0,0,0,1341000.0,0,38,6899000,24,14,0,787570,38,14,0,21661000,6899000,1e-06,2992367.085106383,2992633.085106383,787546,-266.0,24,15897
28620000,NORMAL:0,0.035460992907801414,28620000,0,0,0,1341000.0,0,38,6959000,24,14,0,789223,38,14,0,21661000,6959000,1e-06,3000460.085106383,3000726.085106383,789199,-266.0,24,15897
28680000,NORMAL:0,0.035460992907801414,28680000,0,0,0,1341000.0,0,38,7019000,24,14,0,790880,38,14,0,21661000,7019000,1e-06,3008577.085106383,3008843.085106383,790856,-266.0,24,15897
28740000,NORMAL:0,0.035460992907801414,28740000,0,0,0,1341000.0,0,38,7079000,24,14,0,792532,38,14,0,21661000,7079000,1e-06,3016660.085106383,3016926.085106383,792508,-266.0,24,15897
28800000,NORMAL:0,0.035460992907801414,28800000,0,0,0,1341000.0,0,38,7139000,24,14,0,794188,38,14,0,21661000,7139000,1e-06,3024783.085106383,3025049.085106383,794164,-266.0,24,15897
28860000,NORMAL:0,0.035460992907801414,28860000,0,0,0,1341000.0,0,38,7199000,24,14,0,795842,38,14,0,21661000,7199000,1e-06,3032870.085106383,3033136.085106383,795818,-266.0,24,15897
28920000,NORMAL:0,0.035460992907801414,28920000,0,0,0,1341000.0,0,38,7259000,24,14,0,797498,38,14,0,21661000,7259000,1e-06,3040985.085106383,3041251.085106383,797474,-266.0,24,15897
28980000,NORMAL:0,0.035460992907801414,28980000,0,0,0,1341000.0,0,38,7319000,24,14,0,799152,38,14,0,21661000,7319000,1e-06,3049080.085106383,3049346.085106383,799128,-266.0,24,15897
29040000,NORMAL:0,0.035460992907801414,29040000,0,0,0,1341000.0,0,38,7379000,24,14,0,800806,38,14,0,21661000,7379000,1e-06,3057183.085106383,3057449.085106383,800782,-266.0,24,15897
29100000,NORMAL:0,0.035460992907801414,29100000,0,0,0,1341000.0,0,38,7439000,24,14,0,802461,38,14,0,21661000,7439000,1e-06,3065288.085106383,3065554.085106383,802437,-266.0,24,15897
29160000,NORMAL:0,0.035460992907801414,29160000,0,0,0,1341000.0,0,38,7499000,24,14,0,804116,38,14,0,21661000,7499000,1e-06,3073393.085106383,3073659.085106383,804092,-266.0,24,15897
29220000,NORMAL:0,0.035460992907801414,29220000,0,0,0,1341000.0,0,38,7559000,24,14,0,805771,38,14,0,21661000,7559000,1e-06,3081498.085106383,3081764.085106383,805747,-266.0,24,15897
29280000,NORMAL:0,0.035460992907801414,29280000,0,0,0,1341000.0,0,38,7619000,24,14,0,807427,38,14,0,21661000,7619000,1e-06,3089605.085106383,3089871.085106383,807403,-266.0,24,15897
29340000,NORMAL:0,0.035460992907801414,29340000,0,0,0,1341000.0,0,38,7679000,24,14,0,809079,38,14,0,21661000,7679000,1e-06,3097696.085106383,3097962.085106383,809055,-266.0,24,15897
29400000,NORMAL:0,0.035460992907801414,29400000,0,0,0,1341000.0,0,38,7739000,24,14,0,810734,38,14,0,21661000,7739000,1e-06,3105801.085106383,3106067.085106383,810710,-266.0,24,15897
29460000,NORMAL:0,0.035460992907801414,29460000,0,0,0,1341000.0,0,38,7799000,24,14,0,812389,38,14,0,21661000,7799000,1e-06,3113898.085106383,3114164.085106383,812365,-266.0,24,15897
29520000,NORMAL:0,0.035460992907801414,29520000,0,0,0,1341000.0,0,38,7859000,24,14,0,814044,38,14,0,21661000,7859000,1e-06,3122011.085106383,3122277.085106383,814020,-266.0,24,15897
29580000,NORMAL:0,0.035460992907801414,29580000,0,0,0,1341000.0,0,38,7919000,24,14,0,815698,38,14,0,21661000,7919000,1e-06,3130106.085106383,3130372.085106383,815674,-266.0,24,15897
29640000,NORMAL:0,0.035460992907801414,29640000,0,0,0,1341000.0,0,38,7979000,24,14,0,817354,38,14,0,21661000,7979000,1e-06,3138221.085106383,3138487.085106383,817330,-266.0,24,15897
29700000,NORMAL:0,0.035460992907801414,29700000,0,0,0,1341000.0,0,38,8039000,24,14,0,819007,38,14,0,21661000,8039000,1e-06,3146314.085106383,3146580.085106383,818983,-266.0,24,15897
29760000,NORMAL:0,0.035460992907801414,29760000,0,0,0,1341000.0,0,38,8099000,24,14,0,820663,38,14,0,21661000,8099000,1e-06,3154421.085106383,3154687.085106383,820639,-266.0,24,15897
29820000,NORMAL:0,0.035460992907801414,29820000,0,0,0,1341000.0,0,38,8159000,24,14,0,822317,38,14,0,21661000,8159000,1e-06,3162516.085106383,3162782.085106383,822293,-266.0,24,15897
29880000,NORMAL:0,0.035460992907801414,29880000,0,0,0,1341000.0,0,38,8219000,24,14,0,823971,38,14,0,21661000,8219000,1e-06,3170619.085106383,3170885.085106383,823947,-266.0,24,15897
29940000,NORMAL:0,0.035460992907801414,29940000,0,0,0,1341000.0,0,38,8279000,24,14,0,825627,38,14,0,21661000,8279000,1e-06,3178734.085106383,3179000.085106383,825603,-266.0,24,15897
30000000,NORMAL:0,0.035460992907801414,30000000,0,0,0,1341000.0,0,38,8339000,24,14,0,827281,38,14,0,21661000,8339000,1e-06,3186829.085106383,3187095.085106383,827257,-266.0,24,15897
30060000,NORMAL:0,0.035460992907801414,30060000,0,0,0,1341000.0,0,38,8399000,24,14,0,828936,38,14,0,21661000,8399000,1e-06,3194934.085106383,3195200.085106383,828912,-266.0,24,15897
30120000,NORMAL:0,0.035460992907801414,30120000,0,0,0,1341000.0,0,38,8459000,24,14,0,830591,38,14,0,21661000,8459000,1e-06,3203039.085106383,3203305.085106383,830567,-266.0,24,15897
30180000,NORMAL:0,0.035460992907801414,30180000,0,0,0,1341000.0,0,38,8519000,24,14,0,832245,38,14,0,21661000,8519000,1e-06,3211134.085106383,3211400.085106383,832221,-266.0,24,15897
30240000,NORMAL:0,0.035460992907801414,30240000,0,0,0,1341000.0,0,38,8579000,24,14,0,833899,38,14,0,21661000,8579000,1e-06,3219237.085106383,3219503.085106383,833875,-266.0,24,15897
30300000,NORMAL:0,0.035460992907801414,30300000,0,0,0,1341000.0,0,38,8639000,24,14,0,835553,38,14,0,21661000,8639000,1e-06,3227332.085106383,3227598.085106383,835529,-266.0,24,15897
30360000,NORMAL:0,0.035460992907801414,30360000,0,0,0,1341000.0,0,38,8699000,24,14,0,837211,38,14,0,21661000,8699000,1e-06,3235459.085106383,3235725.085106383,837187,-266.0,24,15897
30420000,NORMAL:0,0.035460992907801414,30420000,0,0,0,1341000.0,0,38,8759000,24,14,0,838864,38,14,0,21661000,8759000,1e-06,3243552.085106383,3243818.085106383,838840,-266.0,24,15897
30480000,NORMAL:0,0.035460992907801414,30480000,0,0,0,1341000.0,0,38,8819000,24,14,0,840519,38,14,0,21661000,8819000,1e-06,3251657.085106383,3251923.085106383,840495,-266.0,24,15897
30540000,NORMAL:0,0.035460992907801414,30540000,0,0,0,1341000.0,0,38,8879000,24,14,0,842173,38,14,0,21661000,8879000,1e-06,3259752.085106383,3260018.085106383,842149,-266.0,24,15897
30600000,NORMAL:0,0.035460992907801414,30600000,0,0,0,1341000.0,0,38,8939000,24,14,0,843827,38,14,0,21661000,8939000,1e-06,3267855.085106383,3268121.085106383,843803,-266.0,24,15897
30660000,NORMAL:0,0.035460992907801414,30660000,0,0,0,1341000.0,0,38,8999000,24,14,0,845482,38,14,0,21661000,8999000,1e-06,3275952.085106383,3276218.085106383,845458,-266.0,24,15897
30720000,NORMAL:0,0.035460992907801414,30720000,0,0,0,1341000.0,0,38,9059000,24,14,0,847137,38,14,0,21661000,9059000,1e-06,3284065.085106383,3284331.085106383,847113,-266.0,24,15897
30780000,NORMAL:0,0.05065856129685917,30780000,0,0,0,1341000.0,0,38,9119000,24,14,0,848792,38,14,0,21661000,9119000,1e-06,3292170.085106383,3292436.085106383,848768,-266.0,24,15897
30840000,NORMAL:0,0.05065856129685917,30840000,0,0,0,1341000.0,0,38,9179000,24,14,0,850447,38,14,0,21661000,9179000,1e-06,3300275.085106383,3300541.085106383,850423,-266.0,24,15897
30900000,NORMAL:0,0.08662613981762916,30900000,0,0,0,1341000.0,0,38,9239000,24,14,0,852101,38,14,0,21661000,9239000,1e-06,3308370.085106383,3308636.085106383,852077,-266.0,24,15897
30960000,NORMAL:0,0.08662613981762916,30960000,0,0,0,1341000.0,0,38,9299000,24,14,0,853756,38,14,0,21661000,9299000,1e-06,3316475.085106383,3316741.085106383,853732,-266.0,24,15897
31020000,NORMAL:0,0.08662613981762916,31020000,0,0,0,1341000.0,0,38,9359000,24,14,0,855409,38,14,0,21661000,9359000,1e-06,3324568.085106383,3324834.085106383,855385,-266.0,24,15897
31080000,NORMAL:0,0.08662613981762916,31080000,0,0,0,1341000.0,0,38,9419000,24,14,0,857065,38,14,0,21661000,9419000,1e-06,3332675.085106383,3332941.085106383,857041,-266.0,24,15897
31140000,NORMAL:0,0.08662613981762916,31140000,0,0,0,1341000.0,0,38,9479000,24,14,0,858719,38,14,0,21661000,9479000,1e-06,3340778.085106383,3341044.085106383,858695,-266.0,24,15897
31200000,NORMAL:0,0.08662613981762916,31200000,0,0,0,1341000.0,0,38,9539000,24,14,0,860375,38,14,0,21661000,9539000,1e-06,3348893.085106383,3349159.085106383,860351,-266.0,24,15897
31260000,NORMAL:0,0.08662613981762916,31260000,0,0,0,1341000.0,0,38,9599000,24,14,0,862030,38,14,0,21661000,9599000,1e-06,3356990.085106383,3357256.085106383,862006,-266.0,24,15897
31320000,NORMAL:0,0.08662613981762916,31320000,0,0,0,1341000.0,0,38,9659000,24,14,0,863683,38,14,0,21661000,9659000,1e-06,3365091.085106383,3365357.085106383,863659,-266.0,24,15897
31380000,NORMAL:0,0.08662613981762916,31380000,0,0,0,1341000.0,0,38,9719000,24,14,0,865338,38,14,0,21661000,9719000,1e-06,3373188.085106383,3373454.085106383,865314,-266.0,24,15897
31440000,NORMAL:0,0.08662613981762916,31440000,0,0,0,1341000.0,0,38,9779000,24,14,0,866993,38,14,0,21661000,9779000,1e-06,3381293.085106383,3381559.085106383,866969,-266.0,24,15897
31500000,NORMAL:0,0.051165146909827756,31500000,0,0,0,1290133.3333333333,0,39,9839000,24,15,0,868647,39,15,0,21661000,9839000,1e-06,3389396.0079787234,3389662.0079787234,868623,-266.0,24,15897
31560000,NORMAL:0,0.051165146909827756,31560000,0,0,0,1290133.3333333333,0,39,9899000,24,15,0,870304,39,15,0,21661000,9899000,1e-06,3397513.0079787234,3397779.0079787234,870280,-266.0,24,15897
31620000,NORMAL:0,0.051165146909827756,31620000,0,0,0,1290133.3333333333,0,39,9959000,24,15,0,871957,39,15,0,21661000,9959000,1e-06,3405606.0079787234,3405872.0079787234,871933,-266.0,24,15897
31680000,NORMAL:0,0.051165146909827756,31680000,0,0,0,1290133.3333333333,0,39,10019000,24,15,0,873612,39,15,0,21661000,10019000,1e-06,3413711.0079787234,3413977.0079787234,873588,-266.0,24,15897
31740000,NORMAL:0,0.051165146909827756,31740000,0,0,0,1290133.3333333333,0,39,10079000,24,15,0,875266,39,15,0,21661000,10079000,1e-06,3421806.0079787234,3422072.0079787234,875242,-266.0,24,15897
31800000,NORMAL:0,0.051165146909827756,31800000,0,0,0,1290133.3333333333,0,39,10139000,24,15,0,876921,39,15,0,21661000,10139000,1e-06,3429911.0079787234,3430177.0079787234,876897,-266.0,24,15897
31860000,NORMAL:0,0.051165146909827756,31860000,0,0,0,1290133.3333333333,0,39,10199000,24,15,0,878574,39,15,0,21661000,10199000,1e-06,3438004.0079787234,3438270.0079787234,878550,-266.0,24,15897
31920000,NORMAL:0,0.051165146909827756,31920000,0,0,0,1290133.3333333333,0,39,10259000,24,15,0,880230,39,15,0,21661000,10259000,1e-06,3446119.0079787234,3446385.0079787234,880206,-266.0,24,15897
31980000,NORMAL:0,0.051165146909827756,31980000,0,0,0,1290133.3333333333,0,39,10319000,24,15,0,881886,39,15,0,21661000,10319000,1e-06,3454226.0079787234,3454492.0079787234,881862,-266.0,24,15897
32040000,NORMAL:0,0.051165146909827756,32040000,0,0,0,1290133.3333333333,0,39,10379000,24,15,0,883540,39,15,0,21661000,10379000,1e-06,3462329.0079787234,3462595.0079787234,883516,-266.0,24,15897
32100000,NORMAL:0,0.051165146909827756,32100000,0,0,0,1290133.3333333333,0,39,10439000,24,15,0,885194,39,15,0,21661000,10439000,1e-06,3470424.0079787234,3470690.0079787234,885170,-266.0,24,15897
32160000,NORMAL:0,0.051165146909827756,32160000,0,0,0,1290133.3333333333,0,39,10499000,24,15,0,886849,39,15,0,21661000,10499000,1e-06,3478529.0079787234,3478795.0079787234,886825,-266.0,24,15897
32220000,NORMAL:0,0.051165146909827756,32220000,0,0,0,1290133.3333333333,0,39,10559000,24,15,0,888502,39,15,0,21661000,10559000,1e-06,3486622.0079787234,3486888.0079787234,888478,-266.0,24,15897
32280000,NORMAL:0,0.051165146909827756,32280000,0,0,0,1290133.3333333333,0,39,10619000,24,15,0,890159,39,15,0,21661000,10619000,1e-06,3494739.0079787234,3495005.0079787234,890135,-266.0,24,15897
32340000,NORMAL:0,0.035967578520770004,32340000,0,0,0,1308062.5,0,40,10669000,24,16,0,891813,40,16,0,21671000,10669000,1e-06,3502655.6075227964,3502921.6075227964,891789,-266.0,24,15897
32400000,NORMAL:0,0.035967578520770004,32400000,0,0,0,1308062.5,0,40,10729000,24,16,0,893468,40,16,0,21671000,10729000,1e-06,3510768.6075227964,3511034.6075227964,893444,-266.0,24,15897
32460000,NORMAL:0,0.035967578520770004,32460000,0,0,0,1308062.5,0,40,10789000,24,16,0,895122,40,16,1,21671000,10789000,1e-06,3518863.6075227964,3519129.6075227964,895098,-266.0,24,15897
32520000,NORMAL:0,0.035967578520770004,32520000,0,0,0,1308062.5,0,40,10789000,24,16,0,896777,40,16,1,21731000,10789000,1e-06,3525955.4825227964,3526221.4825227964,896753,-266.0,24,15897
32580000,NORMAL:0,0.035967578520770004,32580000,0,0,0,1308062.5,0,40,10789000,24,16,0,898431,40,16,1,21791000,10789000,1e-06,3533038.6075227964,3533304.6075227964,898407,-266.0,24,15897
32640000,NORMAL:0,0.035967578520770004,32640000,0,0,0,1308062.5,0,40,10789000,24,16,0,900086,40,16,1,21851000,10789000,1e-06,3540130.4825227964,3540396.4825227964,900062,-266.0,24,15897
32700000,NORMAL:0,0.035967578520770004,32700000,0,0,0,1308062.5,0,40,10789000,24,16,0,901742,40,16,1,21911000,10789000,1e-06,3547231.1075227964,3547497.1075227964,901718,-266.0,24,15897
32760000,NORMAL:0,0.035967578520770004,32760000,0,0,0,1308062.5,0,40,10789000,24,16,0,903395,40,16,1,21971000,10789000,1e-06,3554312.4825227964,3554578.4825227964,903371,-266.0,24,15897
32820000,NORMAL:0,0.035967578520770004,32820000,0,0,0,1308062.5,0,40,10789000,24,16,0,905050,40,16,1,22031000,10789000,1e-06,3561404.3575227964,3561670.3575227964,905026,-266.0,24,15897
32880000,NORMAL:0,0.035967578520770004,32880000,0,0,0,1308062.5,0,40,10789000,24,16,0,906706,40,16,1,22091000,10789000,1e-06,3568497.9825227964,3568763.9825227964,906682,-266.0,24,15897
