time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
4921000,NORMAL:0,0.016210739614994932,4920000,1000,0,0,2500.0,0,49133074,117000,49077014,343305569,65568893,56060,2,4804000,117000,0,343305569,0,343305569
4980000,NORMAL:0,0.016210739614994932,4979000,1000,0,0,2500.0,0,49133074,117000,49077014,343307180,65568893,56060,2,4863000,117000,0,343307180,0,343307180
4981000,NORMAL:0,0.016210739614994932,4980000,1000,0,0,2500.0,0,49133074,117000,49077014,343307224,65568893,56060,2,4864000,117000,0,343307224,0,343307224
5040000,NORMAL:0,0.016210739614994932,5039000,1000,0,0,2500.0,0,49133074,117000,49077014,343308834,65568893,56060,2,4923000,117000,0,343308834,0,343308834
5041000,NORMAL:0,0.016210739614994932,5040000,1000,0,0,2500.0,0,49133074,117000,49077014,343308880,65568893,56060,2,4924000,117000,0,343308880,0,343308880
5100000,NORMAL:0,0.016210739614994932,5099000,1000,0,0,2500.0,0,49133074,117000,49077014,343310487,65568893,56060,2,4983000,117000,0,343310487,0,343310487
5101000,NORMAL:0,0.016210739614994932,5100000,1000,0,0,2500.0,0,49133074,117000,49077014,343310534,65568893,56060,2,4984000,117000,0,343310534,0,343310534
5160000,NORMAL:0,0.016210739614994932,5159000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343312144,65568894,56061,1,5043000,117000,0,343312144,0,343312144
5161000,NORMAL:0,0.016210739614994932,5160000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343312189,65568894,56061,1,5044000,117000,0,343312189,0,343312189
5220000,NORMAL:0,0.016210739614994932,5219000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343313796,65568894,56061,1,5103000,117000,0,343313796,0,343313796
5221000,NORMAL:0,0.016210739614994932,5220000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343313842,65568894,56061,1,5104000,117000,0,343313842,0,343313842
5280000,NORMAL:0,0.016210739614994932,5279000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343315453,65568894,56061,1,5163000,117000,0,343315453,0,343315453
5281000,NORMAL:0,0.016210739614994932,5280000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343315498,65568894,56061,1,5164000,117000,0,343315498,0,343315498
5340000,NORMAL:0,0.016210739614994932,5339000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343317107,65568894,56061,1,5223000,117000,0,343317107,0,343317107
5341000,NORMAL:0,0.016210739614994932,5340000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343317151,65568894,56061,1,5224000,117000,0,343317151,0,343317151
5400000,NORMAL:0,0.016210739614994932,5399000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343318761,65568894,56061,1,5283000,117000,0,343318761,0,343318761
5401000,NORMAL:0,0.016210739614994932,5400000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343318809,65568894,56061,1,5284000,117000,0,343318809,0,343318809
5460000,NORMAL:0,0.016210739614994932,5459000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343320416,65568894,56061,1,5343000,117000,0,343320416,0,343320416
5461000,NORMAL:0,0.016210739614994932,5460000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343320461,65568894,56061,1,5344000,117000,0,343320461,0,343320461
5520000,NORMAL:0,0.016210739614994932,5519000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343322071,65568894,56061,1,5403000,117000,0,343322071,0,343322071
5521000,NORMAL:0,0.016210739614994932,5520000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343322117,65568894,56061,1,5404000,117000,0,343322117,0,343322117
5580000,NORMAL:0,0.016210739614994932,5579000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343323726,65568894,56061,1,5463000,117000,0,343323726,0,343323726
5581000,NORMAL:0,0.016210739614994932,5580000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343323771,65568894,56061,1,5464000,117000,0,343323771,0,343323771
5640000,NORMAL:0,0.016210739614994932,5639000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343325379,65568894,56061,1,5523000,117000,0,343325379,0,343325379
5641000,NORMAL:0,0.016210739614994932,5640000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343325426,65568894,56061,1,5524000,117000,0,343325426,0,343325426
5700000,NORMAL:0,0.016210739614994932,5699000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343327034,65568894,56061,1,5583000,117000,0,343327034,0,343327034
5701000,NORMAL:0,0.016210739614994932,5700000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343327081,65568894,56061,1,5584000,117000,0,343327081,0,343327081
5760000,NORMAL:0,0.016210739614994932,5759000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343328690,65568894,56061,1,5643000,117000,0,343328690,0,343328690
5761000,NORMAL:0,0.016210739614994932,5760000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343328735,65568894,56061,1,5644000,117000,0,343328735,0,343328735
5820000,NORMAL:0,0.016210739614994932,5819000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343330344,65568894,56061,1,5703000,117000,0,343330344,0,343330344
5821000,NORMAL:0,0.016210739614994932,5820000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343330388,65568894,56061,1,5704000,117000,0,343330388,0,343330388
5880000,NORMAL:0,0.016210739614994932,5879000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343332000,65568894,56061,1,5763000,117000,0,343332000,0,343332000
5881000,NORMAL:0,0.016210739614994932,5880000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343332046,65568894,56061,1,5764000,117000,0,343332046,0,343332046
5940000,NORMAL:0,0.016210739614994932,5939000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343333652,65568894,56061,1,5823000,117000,0,343333652,0,343333652
5941000,NORMAL:0,0.016210739614994932,5940000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343333699,65568894,56061,1,5824000,117000,0,343333699,0,343333699
6000000,NORMAL:0,0.051671732522796346,5999000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343335308,65568894,56061,1,5883000,117000,0,343335308,0,343335308
6001000,NORMAL:0,0.051671732522796346,6000000,1000,0,0,3666.6666666666665,0,49133075,117000,49077014,343335354,65568894,56061,1,5884000,117000,0,343335354,0,343335354
6060000,NORMAL:0,0.016210739614994932,6059000,1000,0,0,23250.0,0,49133076,150000,49077014,343336962,65568895,56062,0,5910000,150000,0,343336962,0,343336962
6061000,NORMAL:0,0.016210739614994932,6060000,1000,0,0,23250.0,0,49133076,151000,49077014,343337007,65568895,56062,0,5910000,151000,0,343337007,0,343337007
6120000,NORMAL:0,0.016210739614994932,6119000,1000,0,0,23250.0,0,49133076,210000,49077014,343338617,65568895,56062,0,5910000,210000,0,343338617,0,343338617
6121000,NORMAL:0,0.016210739614994932,6120000,1000,0,0,23250.0,0,49133076,211000,49077014,343338664,65568895,56062,0,5910000,211000,0,343338664,0,343338664
6180000,NORMAL:0,0.016210739614994932,6179000,1000,0,0,23250.0,0,49133076,270000,49077014,343340273,65568895,56062,0,5910000,270000,0,343340273,0,343340273
6181000,NORMAL:0,0.016210739614994932,6180000,1000,0,0,23250.0,0,49133076,271000,49077014,343340316,65568895,56062,0,5910000,271000,0,343340316,0,343340316
6240000,NORMAL:0,0.016210739614994932,6239000,1000,0,0,23250.0,0,49133076,330000,49077014,343341927,65568895,56062,0,5910000,330000,0,343341927,0,343341927
6241000,NORMAL:0,0.016210739614994932,6240000,1000,0,0,23250.0,0,49133076,331000,49077014,343341974,65568895,56062,0,5910000,331000,0,343341974,0,343341974
6300000,NORMAL:0,0.016210739614994932,6299000,1000,0,0,23250.0,0,49133076,390000,49077014,343343580,65568895,56062,0,5910000,390000,0,343343580,0,343343580
6301000,NORMAL:0,0.016210739614994932,6300000,1000,0,0,23250.0,0,49133076,391000,49077014,343343627,65568895,56062,0,5910000,391000,0,343343627,0,343343627
6360000,NORMAL:0,0.016210739614994932,6359000,1000,0,0,23250.0,0,49133076,450000,49077014,343345236,65568895,56062,0,5910000,450000,0,343345236,0,343345236
6361000,NORMAL:0,0.016210739614994932,6360000,1000,0,0,23250.0,0,49133076,451000,49077014,343345282,65568895,56062,0,5910000,451000,0,343345282,0,343345282
6420000,NORMAL:0,0.016210739614994932,6419000,1000,0,0,23250.0,0,49133076,510000,49077014,343346891,65568895,56062,0,5910000,510000,0,343346891,0,343346891
6421000,NORMAL:0,0.016210739614994932,6420000,1000,0,0,23250.0,0,49133076,511000,49077014,343346935,65568895,56062,0,5910000,511000,0,343346935,0,343346935
6480000,NORMAL:0,0.016210739614994932,6479000,1000,0,0,23250.0,0,49133076,570000,49077014,343348546,65568895,56062,0,5910000,570000,0,343348546,0,343348546
6481000,NORMAL:0,0.016210739614994932,6480000,1000,0,0,23250.0,0,49133076,571000,49077014,343348592,65568895,56062,0,5910000,571000,0,343348592,0,343348592
6540000,NORMAL:0,0.016210739614994932,6539000,1000,0,0,23250.0,0,49133076,630000,49077014,343350200,65568895,56062,0,5910000,630000,0,343350200,0,343350200
6541000,NORMAL:0,0.016210739614994932,6540000,1000,0,0,23250.0,0,49133076,631000,49077014,343350245,65568895,56062,0,5910000,631000,0,343350245,0,343350245
6600000,NORMAL:0,0.016210739614994932,6599000,1000,0,0,23250.0,0,49133076,690000,49077014,343351855,65568895,56062,0,5910000,690000,0,343351855,0,343351855
6601000,NORMAL:0,0.016210739614994932,6600000,1000,0,0,23250.0,0,49133076,691000,49077014,343351900,65568895,56062,0,5910000,691000,0,343351900,0,343351900
6660000,NORMAL:0,0.016210739614994932,6659000,1000,0,0,23250.0,0,49133076,750000,49077014,343353509,65568895,56062,0,5910000,750000,0,343353509,0,343353509
6661000,NORMAL:0,0.016210739614994932,6660000,1000,0,0,23250.0,0,49133076,751000,49077014,343353555,65568895,56062,0,5910000,751000,0,343353555,0,343353555
6720000,NORMAL:0,0.016210739614994932,6719000,1000,0,0,23250.0,0,49133076,810000,49077014,343355164,65568895,56062,0,5910000,810000,0,343355164,0,343355164
6721000,NORMAL:0,0.016210739614994932,6720000,1000,0,0,23250.0,0,49133076,811000,49077014,343355210,65568895,56062,0,5910000,811000,0,343355210,0,343355210
6780000,NORMAL:0,0.016210739614994932,6779000,1000,0,0,23250.0,0,49133076,870000,49077014,343356818,65568895,56062,0,5910000,870000,0,343356818,0,343356818
6781000,NORMAL:0,0.016210739614994932,6780000,1000,0,0,23250.0,0,49133076,871000,49077014,343356864,65568895,56062,0,5910000,871000,0,343356864,0,343356864
6840000,NORMAL:0,0.016210739614994932,6839000,1000,0,0,23250.0,0,49133076,930000,49077014,343358473,65568895,56062,0,5910000,930000,0,343358473,0,343358473
6841000,NORMAL:0,0.016210739614994932,6840000,1000,0,0,23250.0,0,49133076,931000,49077014,343358521,65568895,56062,0,5910000,931000,0,343358521,0,343358521
6900000,NORMAL:0,0.016210739614994932,6899000,1000,0,0,23250.0,0,49133076,990000,49077014,343360127,65568895,56062,0,5910000,990000,0,343360127,0,343360127
6901000,NORMAL:0,0.016210739614994932,6900000,1000,0,0,23250.0,0,49133076,991000,49077014,343360172,65568895,56062,0,5910000,991000,0,343360172,0,343360172
6960000,NORMAL:0,0.016210739614994932,6959000,1000,0,0,23250.0,0,49133076,1050000,49077014,343361784,65568895,56062,0,5910000,1050000,0,343361784,0,343361784
6961000,NORMAL:0,0.016210739614994932,6960000,1000,0,0,23250.0,0,49133076,1051000,49077014,343361829,65568895,56062,0,5910000,1051000,0,343361829,0,343361829
7020000,NORMAL:0,0.016210739614994932,7019000,1000,0,0,23250.0,0,49133076,1110000,49077014,343363437,65568895,56062,0,5910000,1110000,0,343363437,0,343363437
7021000,NORMAL:0,0.016210739614994932,7020000,1000,0,0,23250.0,0,49133076,1111000,49077014,343363482,65568895,56062,0,5910000,1111000,0,343363482,0,343363482
7080000,NORMAL:0,0.016210739614994932,7079000,1000,0,0,23250.0,0,49133076,1170000,49077014,343365092,65568895,56062,0,5910000,1170000,0,343365092,0,343365092
7081000,NORMAL:0,0.016210739614994932,7080000,1000,0,0,23250.0,0,49133076,1171000,49077014,343365139,65568895,56062,0,5910000,1171000,0,343365139,0,343365139
7140000,NORMAL:0,0.016210739614994932,7139000,1000,0,0,23250.0,0,49133076,1230000,49077014,343366746,65568895,56062,0,5910000,1230000,0,343366746,0,343366746
7141000,NORMAL:0,0.016210739614994932,7140000,1000,0,0,23250.0,0,49133076,1231000,49077014,343366791,65568895,56062,0,5910000,1231000,0,343366791,0,343366791
7200000,NORMAL:0,0.016210739614994932,7199000,1000,0,0,23250.0,0,49133076,1290000,49077014,343368400,65568895,56062,0,5910000,1290000,0,343368400,0,343368400
7201000,NORMAL:0,0.016210739614994932,7200000,1000,0,0,23250.0,0,49133076,1291000,49077014,343368448,65568895,56062,0,5910000,1291000,0,343368448,0,343368448
7260000,NORMAL:0,0.016210739614994932,7259000,1000,0,0,23250.0,0,49133076,1350000,49077014,343370056,65568895,56062,0,5910000,1350000,0,343370056,0,343370056
7261000,NORMAL:0,0.016210739614994932,7260000,1000,0,0,23250.0,0,49133076,1351000,49077014,343370101,65568895,56062,0,5910000,1351000,0,343370101,0,343370101
7320000,NORMAL:0,0.016210739614994932,7319000,1000,0,0,23250.0,0,49133076,1410000,49077014,343371712,65568895,56062,0,5910000,1410000,0,343371712,0,343371712
7321000,NORMAL:0,0.016210739614994932,7320000,1000,0,0,23250.0,0,49133076,1411000,49077014,343371756,65568895,56062,0,5910000,1411000,0,343371756,0,343371756
7380000,NORMAL:0,0.016210739614994932,7379000,1000,0,0,23250.0,0,49133076,1470000,49077014,343373365,65568895,56062,0,5910000,1470000,0,343373365,0,343373365
7381000,NORMAL:0,0.016210739614994932,7380000,1000,0,0,23250.0,0,49133076,1471000,49077014,343373411,65568895,56062,0,5910000,1471000,0,343373411,0,343373411
7440000,NORMAL:0,0.016210739614994932,7439000,1000,0,0,23250.0,0,49133076,1530000,49077014,343375020,65568895,56062,0,5910000,1530000,0,343375020,0,343375020
7441000,NORMAL:0,0.016210739614994932,7440000,1000,0,0,23250.0,0,49133076,1531000,49077014,343375065,65568895,56062,0,5910000,1531000,0,343375065,0,343375065
7500000,NORMAL:0,0.016210739614994932,7499000,1000,0,0,23250.0,0,49133076,1590000,49077014,343376674,65568895,56062,0,5910000,1590000,0,343376674,0,343376674
7501000,NORMAL:0,0.016210739614994932,7500000,1000,0,0,23250.0,0,49133076,1591000,49077014,343376720,65568895,56062,0,5910000,1591000,0,343376720,0,343376720
7560000,NORMAL:0,0.016210739614994932,7559000,1000,0,0,23250.0,0,49133076,1650000,49077014,343378329,65568895,56062,0,5910000,1650000,0,343378329,0,343378329
7561000,NORMAL:0,0.016210739614994932,7560000,1000,0,0,23250.0,0,49133076,1651000,49077014,343378376,65568895,56062,0,5910000,1651000,0,343378376,0,343378376
7620000,NORMAL:0,0.031408308004052685,7619000,1000,0,0,23250.0,0,49133076,1710000,49077014,343379984,65568895,56062,0,5910000,1710000,0,343379984,0,343379984
7621000,NORMAL:0,0.031408308004052685,7620000,1000,0,0,23250.0,0,49133076,1711000,49077014,343380028,65568895,56062,0,5910000,1711000,0,343380028,0,343380028
7680000,NORMAL:0,0.031408308004052685,7679000,1000,0,0,23250.0,0,49133076,1770000,49077014,343381639,65568895,56062,0,5910000,1770000,0,343381639,0,343381639
7681000,NORMAL:0,0.031408308004052685,7680000,1000,0,0,23250.0,0,49133076,1771000,49077014,343381686,65568895,56062,0,5910000,1771000,0,343381686,0,343381686
7740000,NORMAL:0,0.031408308004052685,7739000,1000,0,0,23250.0,0,49133076,1830000,49077014,343383293,65568895,56062,0,5910000,1830000,0,343383293,0,343383293
7741000,NORMAL:0,0.031408308004052685,7740000,1000,0,0,23250.0,0,49133076,1831000,49077014,343383337,65568895,56062,0,5910000,1831000,0,343383337,0,343383337
7800000,NORMAL:0,0.031408308004052685,7799000,1000,0,0,23250.0,0,49133076,1890000,49077014,343384948,65568895,56062,0,5910000,1890000,0,343384948,0,343384948
7801000,NORMAL:0,0.031408308004052685,7800000,1000,0,0,23250.0,0,49133076,1891000,49077014,343384995,65568895,56062,0,5910000,1891000,0,343384995,0,343384995
7860000,NORMAL:0,0.031408308004052685,7859000,1000,0,0,23250.0,0,49133076,1950000,49077014,343386603,65568895,56062,0,5910000,1950000,0,343386603,0,343386603
7861000,NORMAL:0,0.031408308004052685,7860000,1000,0,0,23250.0,0,49133076,1951000,49077014,343386647,65568895,56062,0,5910000,1951000,0,343386647,0,343386647
7920000,NORMAL:0,0.031408308004052685,7919000,1000,0,0,23250.0,0,49133076,2010000,49077014,343388256,65568895,56062,0,5910000,2010000,0,343388256,0,343388256
7921000,NORMAL:0,0.031408308004052685,7920000,1000,0,0,23250.0,0,49133076,2011000,49077014,343388304,65568895,56062,0,5910000,2011000,0,343388304,0,343388304
7980000,NORMAL:0,0.031408308004052685,7979000,1000,0,0,23250.0,0,49133076,2070000,49077014,343389911,65568895,56062,0,5910000,2070000,0,343389911,0,343389911
7981000,NORMAL:0,0.031408308004052685,7980000,1000,0,0,23250.0,0,49133076,2071000,49077014,343389958,65568895,56062,0,5910000,2071000,0,343389958,0,343389958
8040000,NORMAL:0,0.031408308004052685,8039000,1000,0,0,23250.0,0,49133076,2130000,49077014,343391567,65568895,56062,0,5910000,2130000,0,343391567,0,343391567
8041000,NORMAL:0,0.031408308004052685,8040000,1000,0,0,23250.0,0,49133076,2131000,49077014,343391612,65568895,56062,0,5910000,2131000,0,343391612,0,343391612
8100000,NORMAL:0,0.031408308004052685,8099000,1000,0,0,23250.0,0,49133076,2190000,49077014,343393221,65568895,56062,0,5910000,2190000,0,343393221,0,343393221
8101000,NORMAL:0,0.031408308004052685,8100000,1000,0,0,23250.0,0,49133076,2191000,49077014,343393267,65568895,56062,0,5910000,2191000,0,343393267,0,343393267
8160000,NORMAL:0,0.031408308004052685,8159000,1000,0,0,23250.0,0,49133076,2250000,49077014,343394877,65568895,56062,0,5910000,2250000,0,343394877,0,343394877
8161000,NORMAL:0,0.031408308004052685,8160000,1000,0,0,23250.0,0,49133076,2251000,49077014,343394921,65568895,56062,0,5910000,2251000,0,343394921,0,343394921
8220000,NORMAL:0,0.031408308004052685,8219000,1000,0,0,23250.0,0,49133076,2310000,49077014,343396530,65568895,56062,0,5910000,2310000,0,343396530,0,343396530
8221000,NORMAL:0,0.031408308004052685,8220000,1000,0,0,23250.0,0,49133076,2311000,49077014,343396576,65568895,56062,0,5910000,2311000,0,343396576,0,343396576
8280000,NORMAL:0,0.031408308004052685,8279000,1000,0,0,23250.0,0,49133076,2370000,49077014,343398185,65568895,56062,0,5910000,2370000,0,343398185,0,343398185
8281000,NORMAL:0,0.031408308004052685,8280000,1000,0,0,23250.0,0,49133076,2371000,49077014,343398231,65568895,56062,0,5910000,2371000,0,343398231,0,343398231
8340000,NORMAL:0,0.031408308004052685,8339000,1000,0,0,23250.0,0,49133076,2430000,49077014,343399839,65568895,56062,0,5910000,2430000,0,343399839,0,343399839
8341000,NORMAL:0,0.031408308004052685,8340000,1000,0,0,23250.0,0,49133076,2431000,49077014,343399884,65568895,56062,0,5910000,2431000,0,343399884,0,343399884
8400000,NORMAL:0,0.031408308004052685,8399000,1000,0,0,23250.0,0,49133076,2490000,49077014,343401494,65568895,56062,0,5910000,2490000,0,343401494,0,343401494
8401000,NORMAL:0,0.031408308004052685,8400000,1000,0,0,23250.0,0,49133076,2491000,49077014,343401542,65568895,56062,0,5910000,2491000,0,343401542,0,343401542
8460000,NORMAL:0,0.031914893617021274,8459000,1000,0,0,23250.0,0,49133076,2550000,49077014,343403149,65568895,56062,0,5910000,2550000,0,343403149,0,343403149
8461000,NORMAL:0,0.031914893617021274,8460000,1000,0,0,23250.0,0,49133076,2551000,49077014,343403194,65568895,56062,0,5910000,2551000,0,343403194,0,343403194
8520000,NORMAL:0,0.031914893617021274,8519000,1000,0,0,23250.0,0,49133076,2610000,49077014,343404804,65568895,56062,0,5910000,2610000,0,343404804,0,343404804
8521000,NORMAL:0,0.031914893617021274,8520000,1000,0,0,23250.0,0,49133076,2611000,49077014,343404850,65568895,56062,0,5910000,2611000,0,343404850,0,343404850
8580000,NORMAL:0,0.0673758865248227,8579000,1000,0,0,23250.0,0,49133076,2670000,49077014,343406459,65568895,56062,0,5910000,2670000,0,343406459,0,343406459
8581000,NORMAL:0,0.0673758865248227,8580000,1000,0,0,23250.0,0,49133076,2671000,49077014,343406503,65568895,56062,0,5910000,2671000,0,343406503,0,343406503
8640000,NORMAL:0,0.0673758865248227,8639000,1000,0,0,23250.0,0,49133076,2730000,49077014,343408113,65568895,56062,0,5910000,2730000,0,343408113,0,343408113
8641000,NORMAL:0,0.0673758865248227,8640000,1000,0,0,23250.0,0,49133076,2731000,49077014,343408160,65568895,56062,0,5910000,2731000,0,343408160,0,343408160
8700000,NORMAL:0,0.0673758865248227,8699000,1000,0,0,23250.0,0,49133076,2790000,49077014,343409767,65568895,56062,0,5910000,2790000,0,343409767,0,343409767
8701000,NORMAL:0,0.0673758865248227,8700000,1000,0,0,23250.0,0,49133076,2791000,49077014,343409812,65568895,56062,0,5910000,2791000,0,343409812,0,343409812
8760000,NORMAL:0,0.0673758865248227,8759000,1000,0,0,23250.0,0,49133076,2850000,49077014,343411424,65568895,56062,0,5910000,2850000,0,343411424,0,343411424
8761000,NORMAL:0,0.0673758865248227,8760000,1000,0,0,23250.0,0,49133076,2851000,49077014,343411469,65568895,56062,0,5910000,2851000,0,343411469,0,343411469
8820000,NORMAL:0,0.0673758865248227,8819000,1000,0,0,23250.0,0,49133076,2910000,49077014,343413075,65568895,56062,0,5910000,2910000,0,343413075,0,343413075
8821000,NORMAL:0,0.0673758865248227,8820000,1000,0,0,23250.0,0,49133076,2911000,49077014,343413123,65568895,56062,0,5910000,2911000,0,343413123,0,343413123
8880000,NORMAL:0,0.0673758865248227,8879000,1000,0,0,23250.0,0,49133076,2970000,49077014,343414733,65568895,56062,0,5910000,2970000,0,343414733,0,343414733
8881000,NORMAL:0,0.0673758865248227,8880000,1000,0,0,23250.0,0,49133076,2971000,49077014,343414777,65568895,56062,0,5910000,2971000,0,343414777,0,343414777
